"SA1_CODE_2021","district","proportion_in_district"
20605151217,Albert Park,1
20605151218,Albert Park,1
20605151219,Albert Park,1
20605151220,Prahran,1
20605151221,Albert Park,0.9715808171
20605151221,Prahran,0.0284191829
20605151222,Albert Park,0.9424703892
20605151222,Prahran,0.0575296108
20605151223,Albert Park,1
20605151224,Albert Park,1
20605151225,Albert Park,1
20605151226,Albert Park,1
20605151227,Albert Park,1
20605151228,Albert Park,1
20605151229,Albert Park,1
20605151230,Albert Park,1
20605151231,Albert Park,1
20605151301,Albert Park,1
20605151302,Albert Park,0.0247252747
20605151302,Prahran,0.9752747253
20605151303,Albert Park,1
20605151304,Albert Park,1
20605151305,Albert Park,1
20605151306,Albert Park,1
20605151307,Prahran,1
20605151308,Prahran,1
20605151309,Prahran,1
20605151310,Albert Park,0.0296052632
20605151310,Prahran,0.9703947368
20605151311,Prahran,1
20605151312,Prahran,1
20605151313,Albert Park,0.0506493506
20605151313,Prahran,0.9493506494
20605151314,Albert Park,1
20605151315,Albert Park,0.040247678
20605151315,Prahran,0.959752322
20605151316,Albert Park,1
20605151317,Albert Park,0.0553633218
20605151317,Prahran,0.9446366782
20605151318,Albert Park,0.081604426
20605151318,Prahran,0.918395574
20605151319,Albert Park,1
20605151320,Albert Park,1
20605151321,Albert Park,1
20605151322,Prahran,1
20605151323,Albert Park,0.0714285714
20605151323,Prahran,0.9285714286
20605151324,Albert Park,0.0496296296
20605151324,Prahran,0.9503703704
20605151325,Albert Park,1
20605151401,Albert Park,1
20605151402,Albert Park,1
20605151403,Albert Park,1
20605151404,Albert Park,1
20605151405,Albert Park,1
20605151406,Albert Park,1
20605151407,Albert Park,1
20605151408,Albert Park,1
20605151409,Albert Park,1
20605151410,Albert Park,1
20605151411,Albert Park,1
20605151412,Albert Park,1
20605151413,Albert Park,1
20605151414,Albert Park,1
20605151415,Prahran,1
20605151416,Albert Park,1
20605151417,Albert Park,1
20605151418,Albert Park,1
20605151419,Prahran,1
20605151420,Prahran,1
20605151421,Albert Park,1
20605151422,Prahran,1
20605151423,Albert Park,1
20605151424,Albert Park,1
20605151425,Prahran,1
20605151426,Albert Park,1
20605151427,Albert Park,1
20605151428,Prahran,1
20605151429,Prahran,1
20605151430,Albert Park,1
20605151431,Albert Park,1
20605151432,Albert Park,1
20605151433,Albert Park,1
20605151434,Albert Park,1
20605151435,Albert Park,1
20606113501,Malvern,0.9195519348
20606113501,Caulfield,0.0804480652
20606113502,Malvern,1
20606113503,Malvern,1
20606113504,Malvern,1
20606113505,Malvern,1
20606113506,Malvern,1
20606113507,Malvern,1
20606113508,Malvern,1
20606113509,Malvern,1
20606113511,Malvern,1
20606113512,Malvern,1
20606113513,Malvern,0.9762892709
20606113513,Caulfield,0.0237107291
20606113514,Malvern,0.9648
20606113514,Caulfield,0.0352
20606113515,Malvern,1
20606113516,Malvern,1
20606113517,Malvern,1
20606113518,Malvern,0.7890410959
20606113518,Caulfield,0.2109589041
20606113519,Malvern,0.920554855
20606113519,Caulfield,0.079445145
20606113520,Malvern,1
20606113521,Malvern,1
20606113603,Prahran,1
20606113604,Prahran,1
20606113605,Prahran,1
20606113606,Prahran,1
20606113607,Prahran,1
20606113608,Prahran,1
20606113609,Prahran,1
20606113610,Prahran,1
20606113611,Prahran,1
20606113612,Prahran,1
20606113613,Prahran,1
20606113614,Prahran,1
20606113615,Prahran,1
20606113616,Prahran,1
20606113617,Prahran,1
20606113618,Prahran,1
20606113619,Prahran,1
20606113620,Prahran,1
20606113621,Prahran,1
20606113622,Prahran,1
20606113623,Prahran,1
20606113624,Prahran,1
20606113625,Prahran,1
20606113626,Prahran,0.9504643963
20606113626,Caulfield,0.0495356037
20606113627,Prahran,0.9602385686
20606113627,Caulfield,0.0397614314
20606113628,Prahran,0.9537037037
20606113628,Caulfield,0.0462962963
20606113629,Prahran,1
20606113630,Prahran,1
20606113631,Prahran,1
20606113632,Prahran,1
20606113633,Prahran,1
20606113634,Prahran,1
20606113635,Prahran,1
20606113636,Prahran,1
20606113637,Prahran,1
20606113638,Prahran,1
20606113639,Prahran,1
20606113640,Prahran,1
20606113641,Prahran,1
20606113642,Prahran,1
20606113643,Prahran,1
20606113644,Prahran,1
20606113645,Prahran,1
20606113801,Malvern,1
20606113802,Malvern,1
20606113803,Malvern,1
20606113804,Malvern,1
20606113805,Malvern,1
20606113806,Malvern,1
20606113807,Malvern,1
20606113808,Malvern,1
20606113809,Malvern,1
20606113810,Malvern,1
20606113811,Malvern,1
20606113812,Malvern,1
20606113813,Malvern,1
20606113814,Malvern,1
20606113815,Malvern,1
20606113816,Malvern,1
20606113817,Malvern,1
20606113818,Malvern,1
20606113819,Malvern,1
20606113820,Malvern,1
20606113821,Malvern,1
20606113822,Malvern,1
20606113823,Malvern,1
20606113824,Malvern,1
20606113825,Malvern,1
20606113826,Malvern,1
20606113827,Malvern,1
20606113828,Malvern,1
20606113829,Malvern,1
20606113830,Malvern,1
20606113831,Malvern,1
20606113832,Malvern,1
20606151501,Prahran,1
20606151502,Prahran,0.9604810997
20606151502,Richmond,0.0395189003
20606151503,Prahran,1
20606151504,Prahran,1
20606151505,Prahran,1
20606151506,Prahran,1
20606151507,Prahran,1
20606151508,Prahran,1
20606151509,Prahran,1
20606151510,Prahran,1
20606151511,Prahran,1
20606151512,Prahran,1
20606151513,Prahran,1
20606151514,Prahran,1
20606151515,Prahran,1
20606151516,Prahran,1
20606151517,Prahran,1
20606151518,Prahran,1
20606151519,Prahran,1
20606151520,Prahran,1
20606151521,Prahran,1
20606151522,Prahran,0.9464847849
20606151522,Richmond,0.0535152151
20606151523,Prahran,1
20606151524,Prahran,1
20606151525,Prahran,1
20606151601,Prahran,1
20606151602,Prahran,1
20606151603,Prahran,1
20606151604,Prahran,1
20606151605,Prahran,1
20606151606,Prahran,1
20606151607,Prahran,1
20606151608,Prahran,1
20606151609,Prahran,1
20606151610,Prahran,1
20606151611,Prahran,1
20606151612,Prahran,1
20606151613,Prahran,1
20606151614,Prahran,1
20606151615,Prahran,1
20606151616,Prahran,1
20606151617,Prahran,1
20606151618,Prahran,1
20606151619,Prahran,1
20606151620,Prahran,1
20606151621,Prahran,1
20606151622,Prahran,1
20606151623,Prahran,1
20606151624,Prahran,1
20607113901,Richmond,1
20607113902,Richmond,1
20607113905,Richmond,1
20607113906,Richmond,1
20607113909,Richmond,1
20607113910,Richmond,1
20607113911,Richmond,1
20607113912,Richmond,1
20607113913,Richmond,1
20607113914,Richmond,1
20607113915,Richmond,1
20607113916,Richmond,1
20607113917,Richmond,1
20607113918,Richmond,1
20607113919,Richmond,1
20607113920,Richmond,1
20607113921,Richmond,1
20607113922,Richmond,1
20607114001,Brunswick,1
20607114002,Brunswick,1
20607114003,Brunswick,1
20607114004,Brunswick,1
20607114005,Brunswick,1
20607114006,Brunswick,1
20607114007,Brunswick,1
20607114008,Brunswick,1
20607114009,Brunswick,1
20607114010,Brunswick,1
20607114011,Brunswick,1
20607114012,Brunswick,1
20607114013,Brunswick,1
20607114014,Brunswick,1
20607114015,Brunswick,1
20607114016,Brunswick,1
20607114017,Brunswick,1
20607114018,Brunswick,1
20607114019,Brunswick,1
20607114020,Brunswick,1
20607114021,Brunswick,1
20607114022,Brunswick,1
20607114023,Brunswick,1
20607114102,Richmond,1
20607114103,Richmond,1
20607114106,Richmond,1
20607114107,Richmond,1
20607114108,Richmond,1
20607114110,Richmond,1
20607114111,Richmond,1
20607114112,Richmond,1
20607114113,Richmond,1
20607114114,Richmond,1
20607114115,Richmond,1
20607114116,Richmond,1
20607114117,Richmond,1
20607114118,Richmond,1
20607114119,Richmond,1
20607114120,Richmond,1
20607114121,Richmond,1
20607114122,Richmond,1
20607114123,Richmond,1
20607114124,Richmond,1
20607114125,Richmond,1
20607114126,Richmond,1
20607114127,Richmond,1
20607114128,Richmond,1
20607114201,Richmond,1
20607114202,Richmond,1
20607114203,Richmond,1
20607114204,Richmond,1
20607114205,Richmond,1
20607114206,Richmond,1
20607114207,Richmond,1
20607114208,Richmond,1
20607114209,Richmond,1
20607114210,Richmond,1
20607114211,Richmond,1
20607114212,Richmond,1
20607114213,Richmond,1
20607114214,Richmond,1
20607114215,Richmond,1
20607114216,Richmond,1
20607114218,Richmond,1
20607114219,Richmond,1
20607114220,Richmond,1
20607114221,Richmond,1
20607114222,Richmond,1
20607114223,Richmond,1
20607114224,Richmond,1
20607114225,Richmond,1
20607114301,Brunswick,1
20607114302,Brunswick,1
20607114303,Brunswick,1
20607114304,Brunswick,1
20607114305,Brunswick,1
20607114306,Brunswick,1
20607114307,Brunswick,1
20607114308,Brunswick,1
20607114309,Brunswick,1
20607114310,Brunswick,1
20607114311,Brunswick,1
20607114312,Brunswick,1
20607114313,Brunswick,1
20607114314,Brunswick,1
20607114315,Brunswick,1
20607114316,Richmond,0.1375968992
20607114316,Brunswick,0.8624031008
20607114317,Brunswick,1
20607114318,Brunswick,1
20607114319,Brunswick,1
20607114320,Brunswick,1
20607114321,Brunswick,1
20607114322,Brunswick,1
20607114323,Brunswick,1
20607114324,Richmond,0.5901449275
20607114324,Brunswick,0.4098550725
20607114325,Brunswick,1
20607114326,Brunswick,1
20607114327,Brunswick,1
20607114501,Richmond,1
20607114502,Richmond,1
20607114503,Richmond,1
20607114504,Richmond,1
20607114505,Richmond,1
20607114506,Richmond,1
20607114507,Richmond,1
20607114508,Northcote,1
20607114509,Northcote,1
20607114510,Northcote,1
20607114511,Northcote,1
20607114512,Northcote,1
20607114513,Northcote,1
20607114514,Richmond,1
20607114515,Richmond,1
20607114516,Richmond,1
20607114518,Richmond,1
20607114519,Richmond,1
20607114520,Northcote,1
20607114521,Richmond,1
20607114522,Richmond,1
20607114523,Richmond,1
20607151701,Richmond,1
20607151702,Richmond,1
20607151703,Richmond,1
20607151704,Richmond,1
20607151705,Richmond,1
20607151706,Richmond,1
20607151707,Richmond,1
20607151708,Richmond,1
20607151709,Prahran,0.0213289582
20607151709,Richmond,0.9786710418
20607151710,Richmond,1
20607151711,Richmond,1
20607151712,Richmond,1
20607151713,Richmond,1
20607151714,Richmond,1
20607151715,Richmond,1
20607151716,Richmond,1
20607151717,Richmond,1
20607151718,Richmond,1
20607151719,Richmond,1
20607151720,Richmond,1
20607151721,Richmond,1
20607151722,Richmond,1
20607151723,Richmond,1
20607151724,Richmond,1
20607151725,Richmond,1
20607151726,Richmond,1
20607151727,Richmond,1
20607151728,Richmond,1
20607151729,Richmond,1
20607151730,Richmond,1
20607151731,Richmond,1
20607151732,Richmond,1
20607151733,Richmond,1
20607151734,Richmond,1
20607151735,Richmond,1
20607151736,Richmond,1
20607151737,Richmond,1
20607151738,Richmond,1
20607151739,Richmond,1
20607151801,Richmond,1
20607151802,Richmond,1
20607151803,Richmond,1
20607151804,Richmond,1
20607151805,Richmond,1
20607151806,Richmond,1
20607151807,Richmond,1
20607151808,Richmond,1
20607151809,Richmond,1
20607151810,Richmond,1
20607151811,Richmond,1
20607151812,Richmond,1
20607151813,Richmond,1
20607151814,Richmond,1
20607151815,Richmond,1
20607151816,Richmond,1
20607151817,Richmond,1
20607151818,Richmond,1
20607151819,Richmond,1
20607151820,Richmond,1
20607151821,Richmond,1
20607151822,Richmond,1
20607151823,Richmond,1
20607151824,Richmond,1
20607151825,Richmond,1
20607151826,Richmond,1
20607151827,Richmond,1
20607151828,Richmond,1
20607151829,Richmond,1
20607151830,Richmond,1
20607151831,Richmond,1
20607151832,Richmond,1
20607151833,Richmond,1
20701114601,Ashwood,1
20701114602,Ashwood,1
20701114603,Ashwood,1
20701114604,Ashwood,1
20701114605,Ashwood,1
20701114606,Ashwood,1
20701114607,Ashwood,1
20701114608,Ashwood,1
20701114609,Ashwood,1
20701114610,Ashwood,1
20701114611,Ashwood,1
20701114612,Ashwood,1
20701114613,Ashwood,1
20701114614,Ashwood,1
20701114615,Ashwood,1
20701114616,Ashwood,1
20701114617,Ashwood,1
20701114618,Ashwood,1
20701114619,Ashwood,1
20701114701,Kew,1
20701114702,Kew,1
20701114703,Kew,1
20701114704,Kew,1
20701114705,Kew,1
20701114706,Kew,1
20701114707,Kew,1
20701114708,Kew,1
20701114709,Kew,1
20701114710,Kew,1
20701114711,Kew,1
20701114712,Kew,1
20701114713,Kew,1
20701114714,Kew,1
20701114715,Kew,1
20701114716,Kew,1
20701114717,Kew,1
20701114718,Kew,1
20701114719,Kew,1
20701114720,Kew,1
20701114721,Kew,1
20701114722,Kew,1
20701114723,Kew,1
20701114724,Kew,1
20701114725,Kew,1
20701114726,Kew,1
20701114727,Kew,1
20701114728,Kew,1
20701114729,Kew,1
20701114730,Kew,1
20701114731,Kew,1
20701114732,Kew,1
20701114733,Kew,1
20701114734,Kew,1
20701114735,Kew,1
20701114801,Kew,1
20701114802,Kew,1
20701114803,Kew,1
20701114804,Kew,1
20701114805,Kew,1
20701114806,Kew,1
20701114807,Kew,1
20701114808,Kew,1
20701114809,Kew,1
20701114810,Kew,1
20701114811,Kew,1
20701114812,Kew,1
20701114813,Kew,1
20701114814,Kew,1
20701114815,Kew,1
20701114816,Kew,1
20701114817,Kew,1
20701114818,Kew,1
20701114819,Kew,1
20701114820,Kew,1
20701114821,Kew,1
20701114822,Kew,1
20701114823,Kew,1
20701114824,Kew,1
20701114825,Kew,1
20701114826,Kew,1
20701114827,Kew,1
20701114828,Kew,1
20701114829,Kew,1
20701114830,Kew,1
20701114831,Kew,1
20701114832,Kew,1
20701114833,Kew,1
20701114834,Kew,1
20701114835,Kew,1
20701114836,Kew,1
20701114837,Kew,1
20701114838,Kew,1
20701114839,Kew,1
20701114840,Kew,1
20701114841,Kew,1
20701114842,Kew,1
20701114843,Kew,1
20701114844,Kew,1
20701114845,Kew,1
20701114846,Kew,1
20701114847,Kew,1
20701114848,Kew,1
20701114849,Kew,1
20701114850,Kew,1
20701114851,Kew,1
20701114852,Kew,1
20701114901,Hawthorn,1
20701114902,Hawthorn,1
20701114903,Hawthorn,1
20701114904,Hawthorn,1
20701114905,Hawthorn,1
20701114906,Hawthorn,1
20701114907,Hawthorn,1
20701114908,Hawthorn,1
20701114909,Hawthorn,1
20701114910,Hawthorn,1
20701114911,Hawthorn,1
20701114912,Hawthorn,1
20701114913,Hawthorn,1
20701114914,Hawthorn,1
20701114915,Hawthorn,1
20701114916,Hawthorn,1
20701114917,Hawthorn,1
20701114918,Hawthorn,1
20701114919,Hawthorn,1
20701114920,Hawthorn,1
20701114921,Hawthorn,1
20701114922,Hawthorn,1
20701114923,Hawthorn,1
20701114924,Hawthorn,1
20701114925,Hawthorn,1
20701114926,Hawthorn,1
20701114927,Hawthorn,1
20701114928,Hawthorn,1
20701114929,Hawthorn,1
20701114930,Hawthorn,1
20701114931,Hawthorn,1
20701114932,Hawthorn,1
20701114933,Hawthorn,1
20701114934,Hawthorn,1
20701114936,Hawthorn,1
20701114937,Hawthorn,1
20701114938,Hawthorn,1
20701114939,Hawthorn,1
20701114940,Hawthorn,1
20701114941,Hawthorn,1
20701114942,Hawthorn,1
20701114943,Hawthorn,1
20701114944,Hawthorn,1
20701114945,Hawthorn,1
20701114946,Hawthorn,1
20701114947,Hawthorn,1
20701114948,Hawthorn,1
20701114949,Hawthorn,1
20701114950,Hawthorn,1
20701114951,Hawthorn,1
20701115001,Ashwood,1
20701115002,Malvern,0.1973128599
20701115002,Ashwood,0.8026871401
20701115003,Ashwood,1
20701115004,Ashwood,1
20701115005,Ashwood,1
20701115006,Ashwood,1
20701115007,Ashwood,1
20701115008,Ashwood,1
20701115009,Ashwood,1
20701115010,Ashwood,1
20701115011,Ashwood,1
20701115012,Ashwood,1
20701115013,Ashwood,1
20701115014,Ashwood,1
20701115015,Ashwood,1
20701115016,Ashwood,1
20701115017,Ashwood,1
20701115018,Ashwood,1
20701115019,Ashwood,1
20701115020,Ashwood,1
20701115021,Ashwood,1
20701115022,Ashwood,1
20701115023,Ashwood,1
20701115024,Ashwood,1
20701115025,Ashwood,1
20701115026,Ashwood,1
20701115028,Ashwood,1
20701115029,Ashwood,1
20701115030,Ashwood,1
20701115031,Ashwood,1
20701115032,Ashwood,1
20701115033,Ashwood,1
20701115034,Ashwood,1
20701115035,Ashwood,1
20701115036,Ashwood,1
20701115037,Ashwood,1
20701115038,Ashwood,1
20701115039,Hawthorn,1
20701115040,Malvern,0.0293115201
20701115040,Hawthorn,0.9706884799
20701115041,Hawthorn,1
20701115201,Hawthorn,1
20701115202,Hawthorn,1
20701115203,Hawthorn,1
20701115204,Hawthorn,1
20701115205,Hawthorn,1
20701115206,Hawthorn,1
20701115207,Hawthorn,1
20701115208,Hawthorn,1
20701115209,Hawthorn,1
20701115210,Hawthorn,1
20701115211,Hawthorn,1
20701115212,Hawthorn,1
20701115213,Hawthorn,1
20701115214,Hawthorn,1
20701115216,Hawthorn,1
20701115218,Hawthorn,1
20701115219,Hawthorn,1
20701115220,Hawthorn,1
20701115221,Hawthorn,1
20701115222,Hawthorn,1
20701115223,Hawthorn,1
20701115224,Hawthorn,1
20701115225,Hawthorn,1
20701115226,Hawthorn,1
20701115228,Hawthorn,1
20701115229,Hawthorn,1
20701115230,Hawthorn,1
20701115231,Hawthorn,1
20701115232,Hawthorn,1
20701115233,Hawthorn,1
20701115234,Hawthorn,1
20701115235,Hawthorn,1
20701115236,Hawthorn,1
20701115237,Hawthorn,1
20701115401,Kew,1
20701115402,Kew,1
20701115403,Kew,1
20701115404,Kew,1
20701115405,Kew,1
20701115406,Kew,1
20701115407,Kew,1
20701115408,Kew,1
20701115409,Kew,1
20701115410,Kew,1
20701115411,Kew,1
20701115412,Kew,1
20701115413,Kew,1
20701115414,Kew,1
20701115415,Kew,1
20701115416,Kew,1
20701115417,Kew,1
20701115418,Kew,1
20701115501,Hawthorn,1
20701115502,Hawthorn,1
20701115503,Hawthorn,1
20701115504,Hawthorn,1
20701115505,Hawthorn,1
20701115506,Hawthorn,1
20701115507,Hawthorn,1
20701115508,Kew,1
20701115509,Kew,1
20701115510,Kew,1
20701115511,Hawthorn,1
20701115512,Hawthorn,1
20701115513,Hawthorn,1
20701115514,Hawthorn,1
20701115515,Hawthorn,1
20701115516,Hawthorn,1
20701115517,Hawthorn,1
20701115518,Hawthorn,1
20701115519,Kew,1
20701115520,Kew,1
20701115521,Kew,1
20701115522,Hawthorn,1
20701115523,Hawthorn,1
20701115524,Hawthorn,1
20701115525,Hawthorn,1
20701115526,Hawthorn,1
20701115527,Hawthorn,1
20701115528,Hawthorn,1
20701115529,Hawthorn,1
20701115530,Hawthorn,1
20701115531,Kew,1
20701115532,Kew,1
20701115533,Kew,1
20701115534,Kew,1
20701115535,Kew,1
20701115536,Kew,1
20701115537,Hawthorn,1
20701115538,Hawthorn,1
20701115539,Hawthorn,1
20701115540,Hawthorn,1
20701115541,Kew,1
20701115542,Hawthorn,1
20701115543,Kew,1
20701151901,Hawthorn,1
20701151902,Hawthorn,1
20701151903,Hawthorn,1
20701151904,Hawthorn,1
20701151905,Hawthorn,1
20701151906,Hawthorn,1
20701151907,Hawthorn,1
20701151908,Hawthorn,1
20701151909,Hawthorn,1
20701151910,Hawthorn,1
20701151911,Hawthorn,1
20701151912,Hawthorn,1
20701151913,Hawthorn,1
20701151914,Hawthorn,1
20701151915,Hawthorn,1
20701151916,Hawthorn,1
20701151917,Hawthorn,1
20701151918,Hawthorn,1
20701151919,Hawthorn,1
20701151920,Hawthorn,1
20701151921,Hawthorn,1
20701151922,Hawthorn,1
20701151923,Hawthorn,1
20701152001,Hawthorn,1
20701152002,Hawthorn,1
20701152003,Hawthorn,1
20701152004,Hawthorn,1
20701152005,Hawthorn,1
20701152006,Hawthorn,1
20701152007,Hawthorn,1
20701152008,Hawthorn,1
20701152009,Hawthorn,1
20701152010,Hawthorn,1
20701152011,Hawthorn,1
20701152012,Hawthorn,1
20701152013,Hawthorn,1
20701152014,Hawthorn,1
20701152015,Hawthorn,1
20701152016,Hawthorn,1
20701152017,Hawthorn,1
20701152018,Hawthorn,1
20701152019,Hawthorn,1
20701152020,Hawthorn,1
20701152021,Hawthorn,1
20701152022,Hawthorn,1
20701152023,Hawthorn,1
20701152024,Hawthorn,1
20701152025,Hawthorn,1
20701152026,Hawthorn,1
20701152027,Hawthorn,1
20701152028,Hawthorn,1
20701152101,Kew,1
20701152102,Kew,1
20701152103,Kew,1
20701152104,Kew,1
20701152105,Kew,1
20701152106,Kew,1
20701152107,Kew,1
20701152108,Kew,1
20701152109,Kew,1
20701152110,Kew,1
20701152111,Kew,1
20701152112,Kew,1
20701152113,Kew,1
20701152114,Kew,1
20701152115,Kew,1
20701152116,Kew,1
20701152117,Kew,1
20701152118,Kew,1
20701152119,Kew,1
20701152120,Kew,1
20701152121,Kew,1
20701152122,Kew,1
20701152123,Kew,1
20701152124,Kew,1
20701152125,Kew,1
20701152126,Kew,1
20701152127,Kew,1
20701152128,Kew,1
